,DATE,LATITUDE,LONGITUDE,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR
698,2013-05-17 00:00:00,33.831265,-116.53481200000002,0.01,A,Missing/Undefined
699,2013-05-17 00:00:00,33.831265,-116.53481200000002,0.01,A,Missing/Undefined
700,2013-05-17 00:00:00,33.831265,-116.53481200000002,0.01,A,Missing/Undefined
701,2013-06-08 00:00:00,38.095883,-120.80713300000001,20.0,C,Miscellaneous
702,2013-05-24 00:00:00,38.676128999999996,-121.382958,0.01,A,Missing/Undefined
703,2013-06-08 00:00:00,38.481408,-122.76253600000001,1.0,B,Missing/Undefined
704,2013-06-04 00:00:00,37.748928,-121.475858,0.1,A,Missing/Undefined
705,2013-04-26 00:00:00,33.823583,-117.00363300000001,1.0,B,Miscellaneous
706,2013-06-14 00:00:00,38.863667,-121.221167,0.5,B,Missing/Undefined
707,2013-05-15 00:00:00,36.601583000000005,-119.64701699999999,1.0,B,Miscellaneous
708,2013-05-14 00:00:00,36.9231,-119.79398300000001,1.0,B,Miscellaneous
709,2013-05-29 00:00:00,33.9318,-116.987467,0.25,A,Missing/Undefined
710,2013-06-12 00:00:00,39.013133,-121.35823300000001,0.2,A,Miscellaneous
711,2013-06-10 00:00:00,39.277867,-122.46003300000001,1.0,B,Miscellaneous
712,2013-04-22 00:00:00,39.535767,-121.57768300000001,0.1,A,Miscellaneous
713,2013-06-26 00:00:00,34.664522999999996,-120.108834,0.01,A,Missing/Undefined
714,2013-05-10 00:00:00,41.222333,-124.09955,1.0,B,Miscellaneous
715,2013-05-02 00:00:00,35.412282,-119.05883100000001,1.0,B,Missing/Undefined
716,2013-05-11 00:00:00,37.50728,-122.292955,0.5,B,Miscellaneous
717,2013-05-19 00:00:00,33.222833,-117.041533,0.25,A,Miscellaneous
718,2013-06-25 00:00:00,36.71435,-119.23391699999999,118.0,D,Missing/Undefined
719,2013-06-15 00:00:00,38.7456,-120.66631699999999,0.25,A,Debris Burning
720,2013-05-13 00:00:00,37.027633,-121.53315,0.5,B,Miscellaneous
721,2013-05-14 00:00:00,37.911255,-122.308504,0.01,A,Missing/Undefined
722,2013-01-14 00:00:00,38.542317,-123.28933300000001,0.18,A,Debris Burning
723,2013-03-25 00:00:00,33.75055,-117.11485,0.1,A,Missing/Undefined
724,2013-03-29 00:00:00,33.946583000000004,-117.298217,0.25,A,Missing/Undefined
725,2013-03-27 00:00:00,35.0396,-120.47855,1.0,B,Missing/Undefined
726,2013-01-05 00:00:00,37.043217,-119.353167,0.1,A,Debris Burning
727,2013-03-29 00:00:00,38.021063,-121.271658,0.01,A,Missing/Undefined
728,2013-03-03 00:00:00,33.497983000000005,-117.069433,0.1,A,Debris Burning
729,2013-03-06 00:00:00,35.292883,-120.81091699999999,0.1,A,Miscellaneous
730,2013-03-27 00:00:00,34.378883,-117.20996699999999,1.0,B,Debris Burning
731,2013-02-10 00:00:00,35.028155,-118.078453,10.0,C,Miscellaneous
732,2013-03-27 00:00:00,37.334633000000004,-120.83283300000001,0.25,A,Debris Burning
733,2013-03-12 00:00:00,32.952917,-116.840383,0.02,A,Miscellaneous
734,2013-02-28 00:00:00,33.991933,-117.39691699999999,1.0,B,Miscellaneous
735,2013-01-17 00:00:00,39.27015,-121.04348300000001,0.1,A,Miscellaneous
736,2013-01-11 00:00:00,37.054317,-120.40296699999999,0.1,A,Miscellaneous
737,2013-03-22 00:00:00,33.944383,-117.22191699999999,0.02,A,Missing/Undefined
738,2013-03-14 00:00:00,32.814683,-116.86226699999999,1.0,B,Missing/Undefined
739,2013-02-04 00:00:00,37.678096999999994,-121.787617,0.01,A,Miscellaneous
740,2013-01-13 00:00:00,33.8228,-117.12433300000001,0.1,A,Missing/Undefined
741,2013-02-18 00:00:00,36.0879,-120.672067,2.0,B,Miscellaneous
742,2013-03-07 00:00:00,33.750983000000005,-117.105667,1.0,B,Miscellaneous
743,2013-01-11 00:00:00,33.75795,-116.3644,1.0,B,Missing/Undefined
744,2013-01-14 00:00:00,33.98245,-117.37570500000001,0.1,A,Missing/Undefined
745,2013-01-15 00:00:00,33.983467,-117.48413300000001,1.0,B,Miscellaneous
746,2013-03-13 00:00:00,38.169317,-122.199933,1.5,B,Missing/Undefined
747,2013-01-28 00:00:00,38.018302,-121.33183999999999,0.01,A,Missing/Undefined
748,2013-03-18 00:00:00,37.032583,-120.2023,0.1,A,Miscellaneous
749,2013-01-10 00:00:00,37.890983,-121.76726699999999,0.1,A,Missing/Undefined
750,2013-02-22 00:00:00,37.145617,-120.825167,0.25,A,Miscellaneous
751,2013-03-17 00:00:00,37.949549,-121.29020200000001,0.1,A,Miscellaneous
752,2013-03-18 00:00:00,34.542755,-118.03041100000002,0.12,A,Missing/Undefined
753,2013-04-22 00:00:00,37.763946000000004,-121.414722,0.1,A,Missing/Undefined
754,2013-06-02 00:00:00,37.200833,-121.942217,11.0,C,Miscellaneous
755,2013-06-30 00:00:00,38.552983000000005,-122.44605,0.1,A,Missing/Undefined
756,2013-06-14 00:00:00,33.9031,-116.75831699999999,0.25,A,Missing/Undefined
757,2013-05-13 00:00:00,40.148337,-122.217951,0.1,A,Missing/Undefined
758,2013-05-08 00:00:00,38.649095,-121.308458,0.01,A,Missing/Undefined
759,2013-06-13 00:00:00,37.936652,-121.28128899999999,0.1,A,Missing/Undefined
760,2013-04-06 00:00:00,35.616248999999996,-119.65241,2.5,B,Miscellaneous
761,2013-05-15 00:00:00,36.991667,-120.03316699999999,0.25,A,Missing/Undefined
762,2013-06-08 00:00:00,37.2581,-119.70313300000001,0.1,A,Miscellaneous
763,2013-05-21 00:00:00,38.683818,-121.45279,1.0,B,Missing/Undefined
764,2013-06-01 00:00:00,35.449101,-118.88319299999999,2.61,B,Missing/Undefined
765,2013-04-27 00:00:00,36.236232,-119.74468999999999,1.0,B,Missing/Undefined
766,2013-05-31 00:00:00,38.17995,-120.568367,0.4,B,Miscellaneous
767,2013-06-26 00:00:00,39.834933,-121.68366699999999,1.0,B,Miscellaneous
768,2013-06-28 00:00:00,36.871283,-119.62065,0.1,A,Miscellaneous
769,2013-05-04 00:00:00,39.611,-121.215,1.0,B,Miscellaneous
770,2013-05-18 00:00:00,40.6971,-122.82145,0.1,A,Debris Burning
771,2013-06-27 00:00:00,37.0229,-122.00475,1.0,B,Miscellaneous
772,2013-04-23 00:00:00,38.7003,-121.06871699999999,0.1,A,Debris Burning
773,2013-04-16 00:00:00,33.969017,-117.25255,0.1,A,Missing/Undefined
774,2013-06-29 00:00:00,35.428083,-119.01180500000001,2.01,B,Missing/Undefined
775,2013-06-12 00:00:00,33.609517,-114.73178300000001,0.1,A,Missing/Undefined
776,2013-04-13 00:00:00,36.965633000000004,-120.88331699999999,0.5,B,Missing/Undefined
777,2013-05-20 00:00:00,35.5032,-120.91215,30.0,C,Missing/Undefined
778,2013-05-29 00:00:00,37.382567,-120.58115,1.0,B,Miscellaneous
779,2013-04-11 00:00:00,38.833833,-122.729033,0.1,A,Debris Burning
780,2013-04-11 00:00:00,36.712383,-119.3644,0.5,B,Debris Burning
781,2013-06-06 00:00:00,37.975767,-120.36045,0.25,A,Missing/Undefined
782,2013-05-31 00:00:00,37.753964,-121.471451,0.1,A,Missing/Undefined
783,2013-04-12 00:00:00,32.847398,-115.631676,0.1,A,Debris Burning
784,2013-06-08 00:00:00,37.927803000000004,-122.52621200000002,0.1,A,Missing/Undefined
785,2013-05-29 00:00:00,36.23915,-120.3724,1.0,B,Miscellaneous
786,2013-04-16 00:00:00,33.650698999999996,-117.95033500000001,1.0,B,Miscellaneous
787,2013-06-17 00:00:00,37.990953000000005,-121.31262199999999,0.1,A,Missing/Undefined
788,2013-06-25 00:00:00,37.997887,-121.30139799999999,0.1,A,Missing/Undefined
789,2013-06-15 00:00:00,36.880283,-120.110367,1.0,B,Missing/Undefined
790,2013-05-14 00:00:00,37.996457,-121.30539099999999,0.01,A,Missing/Undefined
791,2013-05-12 00:00:00,33.63042,-117.69886699999999,0.25,A,Miscellaneous
792,2013-05-08 00:00:00,33.961933,-116.907233,100.0,D,Missing/Undefined
793,2013-06-20 00:00:00,38.179817,-120.9596,1.0,B,Missing/Undefined
794,2013-05-29 00:00:00,36.85065,-121.7097,0.8,B,Missing/Undefined
795,2013-05-05 00:00:00,37.012316999999996,-122.06386699999999,1.0,B,Miscellaneous
796,2013-06-12 00:00:00,38.054033000000004,-120.23675,0.25,A,Debris Burning
797,2013-05-07 00:00:00,38.495767,-123.00781699999999,1.0,B,Missing/Undefined
798,2013-06-22 00:00:00,35.819666999999995,-119.05343300000001,0.42,B,Miscellaneous
799,2013-05-02 00:00:00,33.9957,-117.14845,0.25,A,Missing/Undefined
800,2013-05-28 00:00:00,34.253065,-118.774735,8.0,B,Missing/Undefined
801,2013-05-13 00:00:00,36.43105,-119.8012,0.25,A,Debris Burning
802,2013-06-13 00:00:00,35.487266999999996,-120.59325,7.0,B,Miscellaneous
803,2013-06-04 00:00:00,33.946317,-116.9595,1.0,B,Missing/Undefined
804,2013-06-29 00:00:00,38.41645,-122.00276699999999,1.0,B,Miscellaneous
805,2013-05-21 00:00:00,35.719518,-119.098257,0.01,A,Missing/Undefined
806,2013-05-07 00:00:00,38.743668,-121.22603500000001,0.01,A,Missing/Undefined
807,2013-05-17 00:00:00,33.6567,-116.16423300000001,0.25,A,Miscellaneous
808,2013-04-26 00:00:00,37.593408000000004,-122.503666,0.01,A,Miscellaneous
809,2013-05-16 00:00:00,36.823433,-121.38803300000001,0.1,A,Missing/Undefined
810,2013-05-17 00:00:00,37.097017,-121.72935,2.4,B,Miscellaneous
811,2013-06-12 00:00:00,38.235731,-122.4629,3.0,B,Miscellaneous
812,2013-05-05 00:00:00,37.963002,-121.268033,0.01,A,Missing/Undefined
813,2013-06-22 00:00:00,36.9506,-121.523067,0.1,A,Missing/Undefined
814,2013-06-18 00:00:00,38.017734999999995,-121.2811,0.25,A,Missing/Undefined
815,2013-05-21 00:00:00,37.908629,-121.287791,2.0,B,Missing/Undefined
816,2013-06-17 00:00:00,35.564167,-120.58616699999999,0.25,A,Miscellaneous
817,2013-06-09 00:00:00,39.718483,-121.82173300000001,1.0,B,Missing/Undefined
818,2013-06-25 00:00:00,37.8968,-120.83055,15.0,C,Missing/Undefined
819,2013-06-29 00:00:00,33.6654,-116.12931699999999,0.25,A,Missing/Undefined
820,2013-04-14 00:00:00,33.689033,-117.24245,0.1,A,Miscellaneous
821,2013-01-26 00:00:00,33.634167,-117.266733,1.0,B,Miscellaneous
822,2013-02-24 00:00:00,38.344215999999996,-121.960241,0.01,A,Missing/Undefined
823,2013-03-17 00:00:00,33.76475,-117.107133,1.0,B,Missing/Undefined
824,2013-01-15 00:00:00,41.813533,-124.0828,1.0,B,Miscellaneous
825,2013-02-26 00:00:00,34.037282,-117.36869899999999,0.1,A,Missing/Undefined
826,2013-02-21 00:00:00,38.275481,-121.60126799999999,1.0,B,Missing/Undefined
827,2013-02-09 00:00:00,36.867317,-121.58665,0.1,A,Miscellaneous
828,2013-03-26 00:00:00,34.069415,-117.352979,0.01,A,Missing/Undefined
829,2013-03-14 00:00:00,37.328792,-120.490192,0.11,A,Missing/Undefined
830,2013-01-21 00:00:00,38.611533,-120.670883,0.1,A,Debris Burning
831,2013-03-14 00:00:00,37.1651,-119.751783,0.1,A,Debris Burning
832,2013-02-01 00:00:00,34.433583,-117.57513300000001,0.1,A,Miscellaneous
833,2013-03-20 00:00:00,33.7285,-116.205183,0.25,A,Miscellaneous
834,2013-02-10 00:00:00,38.048411,-122.521023,0.1,A,Missing/Undefined
835,2013-03-30 00:00:00,38.819833,-120.89741699999999,0.25,A,Debris Burning
836,2013-03-11 00:00:00,39.0067,-121.28391699999999,4.0,B,Debris Burning
837,2013-03-02 00:00:00,38.549001000000004,-121.7908,0.1,A,Missing/Undefined
838,2013-03-22 00:00:00,38.040128,-122.263322,0.1,A,Missing/Undefined
839,2013-01-19 00:00:00,37.678133,-121.787599,0.1,A,Missing/Undefined
840,2013-03-26 00:00:00,37.761817,-120.1535,1.0,B,Miscellaneous
841,2013-03-27 00:00:00,32.813567,-116.962317,1.0,B,Missing/Undefined
842,2013-03-28 00:00:00,36.181433,-121.14735,1.0,B,Miscellaneous
843,2013-02-14 00:00:00,33.900683,-116.188767,1.0,B,Missing/Undefined
844,2013-03-23 00:00:00,34.226751,-119.14915900000001,0.75,B,Debris Burning
845,2013-03-22 00:00:00,33.690746000000004,-117.885548,0.01,A,Missing/Undefined
846,2013-04-28 00:00:00,37.034417,-121.52151699999999,0.49,B,Debris Burning
847,2013-05-18 00:00:00,38.637296,-121.37186899999999,0.1,A,Missing/Undefined
848,2013-05-05 00:00:00,37.47265,-122.4275,0.12,A,Miscellaneous
849,2013-05-15 00:00:00,37.338967,-120.527367,0.25,A,Missing/Undefined
850,2013-05-11 00:00:00,36.409317,-119.82161699999999,1.0,B,Debris Burning
851,2013-05-01 00:00:00,33.931667,-116.88508300000001,0.1,A,Miscellaneous
852,2013-06-27 00:00:00,36.949533,-120.01945,1.0,B,Missing/Undefined
853,2013-06-18 00:00:00,38.83065,-122.58585,0.25,A,Miscellaneous
854,2013-06-18 00:00:00,37.1065,-121.01573300000001,0.75,B,Missing/Undefined
855,2013-05-14 00:00:00,37.332119,-120.478276,0.05,A,Missing/Undefined
856,2013-06-14 00:00:00,37.687378,-122.400792,0.1,A,Missing/Undefined
857,2013-06-08 00:00:00,36.518233,-121.75646699999999,1.0,B,Miscellaneous
858,2013-06-23 00:00:00,38.20575,-120.57325,1.0,B,Debris Burning
859,2013-06-04 00:00:00,38.913016999999996,-123.2584,1.0,B,Miscellaneous
860,2013-06-13 00:00:00,38.1668,-120.503033,1.0,B,Debris Burning
861,2013-04-30 00:00:00,37.2656,-120.498283,0.1,A,Missing/Undefined
862,2013-05-24 00:00:00,33.963933000000004,-116.495883,1.0,B,Debris Burning
863,2013-06-16 00:00:00,37.174,-119.7837,1.1,B,Miscellaneous
864,2013-05-15 00:00:00,34.219283000000004,-117.40988300000001,2.1,B,Miscellaneous
865,2013-06-02 00:00:00,39.152533,-121.170267,1.0,B,Missing/Undefined
866,2013-06-15 00:00:00,36.6149,-120.0613,0.12,A,Missing/Undefined
867,2013-06-23 00:00:00,36.620117,-121.909888,0.01,A,Missing/Undefined
868,2013-06-08 00:00:00,40.7128,-122.6151,1.0,B,Miscellaneous
869,2013-04-21 00:00:00,38.40535,-122.00753300000001,1.0,B,Debris Burning
870,2013-05-02 00:00:00,36.237217,-121.285183,1.0,B,Miscellaneous
871,2013-05-11 00:00:00,37.425816999999995,-120.8131,0.1,A,Missing/Undefined
872,2013-04-06 00:00:00,34.051617,-116.57225,0.1,A,Miscellaneous
873,2013-04-09 00:00:00,36.685183,-119.637,1.0,B,Miscellaneous
874,2013-04-16 00:00:00,36.428567,-120.3383,4.0,B,Missing/Undefined
875,2013-04-21 00:00:00,38.29815,-122.127683,0.5,B,Debris Burning
876,2013-05-24 00:00:00,41.326933000000004,-122.08321699999999,0.1,A,Debris Burning
877,2013-05-25 00:00:00,38.539317,-120.789133,0.5,B,Debris Burning
878,2013-05-19 00:00:00,39.086366999999996,-121.12421699999999,0.02,A,Missing/Undefined
879,2013-04-24 00:00:00,37.023717,-119.524083,1.0,B,Miscellaneous
880,2013-05-31 00:00:00,41.581583,-122.96648300000001,0.16,A,Debris Burning
881,2013-06-29 00:00:00,39.508033000000005,-121.493683,1.0,B,Missing/Undefined
882,2013-05-03 00:00:00,33.073283,-116.80385,1.0,B,Missing/Undefined
883,2013-04-13 00:00:00,35.03475,-120.48221699999999,1.0,B,Miscellaneous
884,2013-06-21 00:00:00,33.9106,-117.24276699999999,0.05,A,Debris Burning
885,2013-05-08 00:00:00,36.64175,-119.694483,1.0,B,Missing/Undefined
886,2013-06-26 00:00:00,34.3962,-116.95721699999999,0.1,A,Debris Burning
887,2013-05-08 00:00:00,37.817231,-121.449678,0.1,A,Missing/Undefined
888,2013-04-27 00:00:00,38.3205,-122.43666699999999,3.0,B,Debris Burning
889,2013-06-15 00:00:00,37.131433,-122.10998300000001,0.1,A,Missing/Undefined
890,2013-05-03 00:00:00,41.366817,-123.88565,1.0,B,Missing/Undefined
891,2013-05-06 00:00:00,33.856867,-117.3745,1.0,B,Debris Burning
892,2013-06-02 00:00:00,34.946937,-120.44985700000001,0.1,A,Missing/Undefined
893,2013-04-23 00:00:00,38.636855,-121.325554,0.1,A,Missing/Undefined
894,2013-05-20 00:00:00,33.96195,-116.90721699999999,30.0,C,Missing/Undefined
895,2013-06-22 00:00:00,37.1452,-120.82545,1.0,B,Missing/Undefined
896,2013-06-02 00:00:00,37.957274,-121.264778,1.0,B,Missing/Undefined
897,2013-04-08 00:00:00,38.677496000000005,-121.779775,0.01,A,Missing/Undefined
898,2013-03-23 00:00:00,37.072967,-122.234633,1.0,B,Debris Burning
899,2013-03-18 00:00:00,39.121916999999996,-121.05411699999999,0.5,B,Debris Burning
900,2013-03-09 00:00:00,37.3616,-118.3553,0.1,A,Missing/Undefined
901,2013-03-26 00:00:00,38.795733,-123.55586699999999,1.0,B,Debris Burning
902,2013-01-01 00:00:00,37.785242,-122.288602,0.01,A,Missing/Undefined
903,2013-03-03 00:00:00,34.99015,-120.430333,0.1,A,Miscellaneous
904,2013-03-04 00:00:00,32.64695,-116.359,3.0,B,Missing/Undefined
905,2013-01-06 00:00:00,37.776276,-122.226621,0.01,A,Missing/Undefined
906,2013-03-15 00:00:00,41.40585,-122.429383,0.1,A,Debris Burning
907,2013-03-12 00:00:00,37.387917,-120.62256699999999,0.2,A,Missing/Undefined
908,2013-02-23 00:00:00,39.004768,-121.061594,0.5,B,Debris Burning
909,2013-02-25 00:00:00,33.464617,-117.094917,1.0,B,Missing/Undefined
910,2013-03-21 00:00:00,36.355455,-119.637005,0.1,A,Missing/Undefined
911,2013-01-31 00:00:00,33.982183,-117.4259,2.0,B,Miscellaneous
912,2013-01-31 00:00:00,37.766932000000004,-122.271524,0.01,A,Miscellaneous
913,2013-02-23 00:00:00,33.66395,-116.12931699999999,5.0,B,Missing/Undefined
914,2013-02-28 00:00:00,38.605235,-121.270255,0.01,A,Miscellaneous
915,2013-02-02 00:00:00,37.963758,-121.268447,0.01,A,Missing/Undefined
916,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
917,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
918,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
919,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
920,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
921,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
922,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
923,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
924,2013-03-13 00:00:00,38.1695,-122.2002,0.3,B,Missing/Undefined
925,2013-02-18 00:00:00,39.207367,-120.96483300000001,0.1,A,Debris Burning
926,2013-03-07 00:00:00,33.988143,-117.38513799999998,0.1,A,Missing/Undefined
927,2013-03-15 00:00:00,39.501767,-121.75808300000001,0.25,A,Debris Burning
928,2013-03-19 00:00:00,37.9704,-120.281683,0.1,A,Missing/Undefined
929,2013-02-17 00:00:00,34.439333000000005,-117.53865,0.1,A,Debris Burning
930,2013-03-01 00:00:00,39.463783,-123.277433,0.25,A,Debris Burning
931,2013-03-29 00:00:00,37.711417,-120.21695,0.1,A,Missing/Undefined
932,2013-02-27 00:00:00,39.3601,-121.683217,0.25,A,Debris Burning
933,2013-02-17 00:00:00,33.923266999999996,-116.81005,0.1,A,Missing/Undefined
934,2013-01-16 00:00:00,37.293556,-121.93179599999999,0.01,A,Miscellaneous
935,2013-05-06 00:00:00,36.54705,-119.8632,0.25,A,Missing/Undefined
936,2013-06-18 00:00:00,37.590188,-121.332874,0.2,A,Missing/Undefined
937,2013-05-21 00:00:00,36.928483,-120.02893300000001,0.37,B,Missing/Undefined
938,2013-04-23 00:00:00,36.893267,-119.06453300000001,0.1,A,Miscellaneous
939,2013-05-04 00:00:00,38.047783,-122.233717,5.0,B,Missing/Undefined
940,2013-05-13 00:00:00,38.675183000000004,-120.9925,1.0,B,Miscellaneous
941,2013-06-05 00:00:00,36.324294,-119.60768700000001,0.1,A,Missing/Undefined
942,2013-06-12 00:00:00,36.344133,-119.298221,0.1,A,Missing/Undefined
943,2013-06-21 00:00:00,41.95095,-122.293233,1.0,B,Miscellaneous
944,2013-06-12 00:00:00,37.189702000000004,-119.763737,0.12,A,Missing/Undefined
945,2013-05-24 00:00:00,38.37455,-120.5487,1.0,B,Debris Burning
946,2013-05-16 00:00:00,37.8071,-121.55905,1.0,B,Debris Burning
947,2013-05-31 00:00:00,33.799517,-117.0789,0.25,A,Missing/Undefined
948,2013-06-03 00:00:00,32.5971,-116.55458300000001,2.0,B,Missing/Undefined
949,2013-12-22 00:00:00,37.095193,-122.13151699999999,0.1,A,Missing/Undefined
950,2013-06-05 00:00:00,36.9132,-121.7431,0.25,A,Miscellaneous
951,2013-06-22 00:00:00,37.313183,-120.85128300000001,0.5,B,Missing/Undefined
952,2013-04-19 00:00:00,37.94257,-121.288349,0.1,A,Missing/Undefined
953,2013-04-14 00:00:00,36.960267,-119.90303300000001,0.1,A,Debris Burning
954,2013-06-26 00:00:00,36.682767,-119.7818,0.1,A,Missing/Undefined
955,2013-04-21 00:00:00,38.111651,-122.582698,0.01,A,Missing/Undefined
956,2013-06-28 00:00:00,37.961096000000005,-121.206529,0.5,B,Debris Burning
957,2013-05-12 00:00:00,39.3308,-121.35048300000001,1.0,B,Debris Burning
958,2013-04-22 00:00:00,37.2954,-120.5381,0.1,A,Missing/Undefined
959,2013-06-05 00:00:00,39.464817,-121.73698300000001,0.5,B,Miscellaneous
960,2013-04-29 00:00:00,37.139783,-121.023983,0.1,A,Debris Burning
961,2013-05-24 00:00:00,37.983667,-120.64266699999999,2.0,B,Miscellaneous
962,2013-05-22 00:00:00,37.185533,-119.75548300000001,0.38,B,Missing/Undefined
963,2013-05-20 00:00:00,33.569183,-116.16156699999999,0.1,A,Missing/Undefined
964,2013-06-06 00:00:00,32.789553999999995,-115.509593,6.0,B,Missing/Undefined
965,2013-05-10 00:00:00,37.25105,-120.40225,4.0,B,Debris Burning
966,2013-06-30 00:00:00,36.734333,-120.31685,0.25,A,Missing/Undefined
967,2013-05-31 00:00:00,38.0442,-120.32683300000001,0.12,A,Missing/Undefined
968,2013-04-02 00:00:00,35.02045,-120.48653300000001,1.0,B,Miscellaneous
969,2013-06-17 00:00:00,37.095383,-119.751783,1.2,B,Missing/Undefined
970,2013-06-12 00:00:00,38.2212,-120.47526699999999,1.5,B,Debris Burning
971,2013-05-03 00:00:00,36.41585,-121.3213,0.1,A,Missing/Undefined
972,2013-05-03 00:00:00,37.687378,-122.400792,3.0,B,Missing/Undefined
973,2013-06-06 00:00:00,38.633771,-121.21737399999999,0.1,A,Missing/Undefined
974,2013-05-11 00:00:00,38.673485,-121.64181,0.1,A,Miscellaneous
975,2013-06-22 00:00:00,37.431967,-119.79501699999999,12.0,C,Debris Burning
976,2013-05-08 00:00:00,36.220583000000005,-121.25455,5.3,B,Debris Burning
977,2013-05-12 00:00:00,34.468216999999996,-117.55458300000001,0.22,A,Miscellaneous
978,2013-05-26 00:00:00,33.51145,-117.1499,0.1,A,Miscellaneous
979,2013-05-21 00:00:00,40.490817,-122.327983,1.0,B,Miscellaneous
980,2013-05-20 00:00:00,37.940627,-121.287782,2.0,B,Missing/Undefined
981,2013-04-28 00:00:00,38.891617,-121.0968,0.1,A,Debris Burning
982,2013-05-03 00:00:00,35.383167,-120.6304,1.0,B,Missing/Undefined
983,2013-05-10 00:00:00,37.225117,-120.379717,1.0,B,Missing/Undefined
984,2013-05-02 00:00:00,36.258117,-120.34431699999999,1.0,B,Miscellaneous
985,2013-04-23 00:00:00,37.2295,-119.70826699999999,0.25,A,Debris Burning
986,2013-02-13 00:00:00,38.564739,-121.703197,0.1,A,Missing/Undefined
987,2013-03-01 00:00:00,37.94632,-121.28933799999999,0.01,A,Missing/Undefined
988,2013-02-23 00:00:00,36.428567,-120.3383,1.0,B,Debris Burning
989,2013-03-29 00:00:00,36.957316999999996,-119.448517,2.0,B,Debris Burning
990,2013-03-29 00:00:00,37.0304,-120.21511699999999,1.0,B,Miscellaneous
991,2013-03-23 00:00:00,36.688967,-119.04688300000001,0.2,A,Debris Burning
992,2013-03-20 00:00:00,37.324079,-120.496559,0.01,A,Missing/Undefined
993,2013-01-30 00:00:00,34.542701,-118.03038400000001,1.0,B,Miscellaneous
994,2013-02-16 00:00:00,33.6876,-116.163967,2.0,B,Missing/Undefined
995,2013-01-05 00:00:00,34.54092,-118.05810100000001,0.1,A,Miscellaneous
996,2013-03-07 00:00:00,32.876401,-115.380343,5.0,B,Miscellaneous
997,2013-03-01 00:00:00,32.746143,-117.233648,0.25,A,Missing/Undefined
998,2013-02-20 00:00:00,33.740367,-116.23391699999999,0.05,A,Miscellaneous
999,2013-01-27 00:00:00,35.137083000000004,-120.6295,0.05,A,Missing/Undefined
1000,2013-02-27 00:00:00,36.931567,-121.810433,0.1,A,Missing/Undefined
1001,2013-03-16 00:00:00,37.326975,-120.478366,0.01,A,Missing/Undefined
1002,2013-02-28 00:00:00,39.3342,-121.05915,0.25,A,Debris Burning
1003,2013-03-13 00:00:00,39.190533,-120.9472,0.1,A,Debris Burning
1004,2013-01-25 00:00:00,36.99945,-121.905483,1.0,B,Miscellaneous
1005,2013-02-22 00:00:00,37.322183,-120.577483,0.25,A,Miscellaneous
1006,2013-03-01 00:00:00,39.261783,-121.38486699999999,1.0,B,Debris Burning
1007,2013-03-09 00:00:00,39.770483,-121.595533,0.1,A,Missing/Undefined
1008,2013-03-13 00:00:00,37.374883000000004,-120.61365,0.1,A,Missing/Undefined
1009,2013-05-17 00:00:00,33.6229,-117.31705,1.0,B,Debris Burning
1010,2013-05-05 00:00:00,36.663317,-119.71845,1.0,B,Missing/Undefined
1011,2013-06-30 00:00:00,37.011583,-119.96716699999999,2.0,B,Miscellaneous
1012,2013-04-13 00:00:00,37.955835,-121.271523,0.01,A,Missing/Undefined
1013,2013-04-29 00:00:00,37.719196000000004,-121.31871899999999,2.0,B,Missing/Undefined
1014,2013-04-30 00:00:00,38.5817,-121.284545,0.01,A,Missing/Undefined
1015,2013-05-06 00:00:00,37.949549,-121.29020200000001,0.01,A,Missing/Undefined
1016,2013-05-24 00:00:00,39.118217,-121.14905,2.0,B,Debris Burning
1017,2013-06-15 00:00:00,34.996266999999996,-120.434583,1.0,B,Miscellaneous
1018,2013-06-14 00:00:00,37.333366999999996,-119.61238300000001,0.02,A,Missing/Undefined
1019,2013-05-08 00:00:00,36.236727,-119.759331,1.0,B,Missing/Undefined
1020,2013-05-18 00:00:00,33.821117,-117.21296699999999,2.0,B,Missing/Undefined
1021,2013-05-21 00:00:00,33.890567,-117.33135,1.0,B,Debris Burning
1022,2013-04-18 00:00:00,38.7091,-120.01591699999999,4.0,B,Debris Burning
1023,2013-05-03 00:00:00,39.455166999999996,-123.17726699999999,300.0,E,Debris Burning
1024,2013-04-19 00:00:00,35.389395,-119.02328100000001,0.1,A,Missing/Undefined
1025,2013-05-22 00:00:00,33.979633,-117.4672,0.1,A,Debris Burning
1026,2013-06-15 00:00:00,33.7551,-116.893817,0.25,A,Missing/Undefined
1027,2013-04-09 00:00:00,35.4825,-120.4268,0.5,B,Miscellaneous
1028,2013-04-18 00:00:00,32.84305,-116.7992,0.5,B,Missing/Undefined
1029,2013-06-27 00:00:00,37.96731,-121.29506699999999,0.01,A,Missing/Undefined
